#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = ppb
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-27 16:43:23 UTC
#
#Data version = version_2.0
#Drone measurements on 20200225. Release experiment in Duebendorf Measurement was
# from 11:16:50 to 11:24:23 UTC. Third of three mass balances. Heights above grou
#nd are 2.5, 3.5, 5.0, 6.0, 7.5, 10.0 m. Location is 47.389756N 8.606039E
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;CH4_spec_corr;Flag
2020-02-25;11:16:12;2020-02-25;12:16:12;47.38954737875185;8.606352915855805;0.0;-999.99;-999.99;1597.5393340835979;k
2020-02-25;11:16:13;2020-02-25;12:16:13;47.38954724379976;8.60635285819228;0.0;-999.99;-999.99;1536.7160046143636;k
2020-02-25;11:16:14;2020-02-25;12:16:14;47.38954725212435;8.606352819518793;0.0;-999.99;-999.99;1580.7634704311763;k
2020-02-25;11:16:15;2020-02-25;12:16:15;47.38954730903019;8.606353020632694;0.0;-999.99;-999.99;1624.8109362479888;k
2020-02-25;11:16:16;2020-02-25;12:16:16;47.38954723273643;8.606352848310067;0.020000000640000005;-999.99;-999.99;1693.1434328174873;k
2020-02-25;11:16:17;2020-02-25;12:16:17;47.38954469520997;8.606352239693868;0.26363637207272733;-999.99;-999.99;1466.4016501000199;k
2020-02-25;11:16:18;2020-02-25;12:16:18;47.38954340355395;8.606334142624357;0.9125000292;-999.99;-999.99;1463.8437114569138;k
2020-02-25;11:16:19;2020-02-25;12:16:19;47.38955807285286;8.606290821524077;1.1666667039999998;-999.99;-999.99;1439.7913605751319;k
2020-02-25;11:16:20;2020-02-25;12:16:20;47.38959873252072;8.60625916453375;1.2444444842666669;-999.99;-999.99;1354.6473957083203;k
2020-02-25;11:16:21;2020-02-25;12:16:21;47.38963961030519;8.606265046872783;1.3142857563428574;-999.99;-999.99;1434.7444558582354;k
2020-02-25;11:16:22;2020-02-25;12:16:22;47.38967719861777;8.606271643147618;1.3888889333333336;-999.99;-999.99;1380.605866292205;k
2020-02-25;11:16:23;2020-02-25;12:16:23;47.38970753525164;8.606275550383568;1.3250000424000004;-999.99;-999.99;1372.6149928742125;k
2020-02-25;11:16:24;2020-02-25;12:16:24;47.38973084903948;8.606291637252555;1.3875000444000003;-999.99;-999.99;1364.6241194562197;k
2020-02-25;11:16:25;2020-02-25;12:16:25;47.38975048275884;8.606320635887224;1.3500000432000003;-999.99;-999.99;1369.212888089682;k
2020-02-25;11:16:26;2020-02-25;12:16:26;47.38976066552955;8.606357251508435;1.3000000416000004;-999.99;-999.99;1387.6581718636207;k
2020-02-25;11:16:27;2020-02-25;12:16:27;47.38976090173104;8.606395947624831;1.3571429005714288;-999.99;-999.99;1413.5802711247957;k
2020-02-25;11:16:28;2020-02-25;12:16:28;47.389758053219126;8.606423726876152;1.2000000383999998;-999.99;-999.99;1408.9647411130395;k
2020-02-25;11:16:29;2020-02-25;12:16:29;47.3897457943207;8.606450899342516;1.14000003648;-999.99;-999.99;1404.3492111012833;k
2020-02-25;11:16:30;2020-02-25;12:16:30;47.38972895604825;8.60647214919003;1.1444444810666665;-999.99;-999.99;1419.2018388706324;k
2020-02-25;11:16:31;2020-02-25;12:16:31;47.3897182388577;8.606480659046476;1.1625000372;-999.99;-999.99;1449.4601829122794;k
2020-02-25;11:16:32;2020-02-25;12:16:32;47.389712520891074;8.60648216371955;1.1333333696;-999.99;-999.99;1437.5560939317133;k
2020-02-25;11:16:33;2020-02-25;12:16:33;47.389709075931556;8.606481775450675;1.1777778154666667;-999.99;-999.99;1425.5449291771758;k
2020-02-25;11:16:34;2020-02-25;12:16:34;47.38970757949865;8.606480338205925;1.1222222581333332;-999.99;-999.99;1413.5337644226383;k
2020-02-25;11:16:35;2020-02-25;12:16:35;47.38970888016888;8.606479666661459;1.1375000364;-999.99;-999.99;1389.0470217491447;k
2020-02-25;11:16:36;2020-02-25;12:16:36;47.38971030088045;8.606477301627656;1.1000000352;-999.99;-999.99;1437.0803856132452;k
2020-02-25;11:16:37;2020-02-25;12:16:37;47.389709380673374;8.606475896249892;1.1000000352000001;-999.99;-999.99;1433.569302175835;k
2020-02-25;11:16:38;2020-02-25;12:16:38;47.389708886972706;8.606476889087041;1.1000000352;-999.99;-999.99;1439.7319369966199;k
2020-02-25;11:16:39;2020-02-25;12:16:39;47.38970838199041;8.606477552275232;1.1000000352;-999.99;-999.99;1460.5116779060731;k
2020-02-25;11:16:40;2020-02-25;12:16:40;47.38970827569699;8.606477871634821;1.1750000376;-999.99;-999.99;1436.6119038998463;k
2020-02-25;11:16:41;2020-02-25;12:16:41;47.38970863780196;8.606478496311972;1.5111111594666669;-999.99;-999.99;1473.628652705839;k
2020-02-25;11:16:42;2020-02-25;12:16:42;47.38970907124105;8.606480021849547;1.9000000608;-999.99;-999.99;1466.628820451771;k
