#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = ppb
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-25 13:14:21 UTC
#
#Data version = version_2.0
#Drone measurements on 20200313. Release experiment in Duebendorf Measurement was
# from 11:36:05 to 11:44:02 UTC. First of six mass balances. Heights above ground
# are 4.0, 9.0, 2.0, 6.0, 11.0, 3.0, 7.0, 12.0, 5.0m Location of source is 47.390
#525, 8.603439.
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;CH4_spec_corr;Flag
2020-03-13;11:34:24;2020-03-13;12:34:24;47.390621857;8.603322637;0.8508064858190778;972.892348517;284.77;106.375248533749;o
2020-03-13;11:34:25;2020-03-13;12:34:25;47.390621863;8.603322593;0.8457064858190506;972.9024810179999;284.765;106.375248533749;o
2020-03-13;11:34:26;2020-03-13;12:34:26;47.39062186;8.60332268;0.8435064858190913;972.9126135189999;284.76;106.375248533749;o
2020-03-13;11:34:27;2020-03-13;12:34:27;47.390621858;8.603322689;0.8502064858190579;972.9126135189999;284.76;111.05486437700704;o
2020-03-13;11:34:28;2020-03-13;12:34:28;47.390621863999996;8.603322684;0.8502064858190579;972.953143523;284.75;81.2375968330503;o
2020-03-13;11:34:29;2020-03-13;12:34:29;47.390621845;8.603322659;0.8486064858190616;972.953143523;284.75;82.51963195767016;o
2020-03-13;11:34:30;2020-03-13;12:34:30;47.390621797;8.603322644;0.8514064858190409;972.953143523;284.7;89.09584109311156;o
2020-03-13;11:34:31;2020-03-13;12:34:31;47.390621818999996;8.603322645;0.8490064858190749;972.953143523;284.7;97.89083952238234;o
2020-03-13;11:34:32;2020-03-13;12:34:32;47.390621835;8.603322681;0.8596064858190857;972.953143523;284.7;-67.1998550150703;o
2020-03-13;11:34:33;2020-03-13;12:34:33;47.390621859;8.603322679;0.8422064858190765;972.9126135189999;284.65;-206.62793921501572;o
2020-03-13;11:34:34;2020-03-13;12:34:34;47.390621104;8.603324722;1.0129064858190873;972.770758505;284.625;-210.87677935893754;o
2020-03-13;11:34:35;2020-03-13;12:34:35;47.390620889;8.603335598;2.464606485819047;972.6289034910001;284.59999999999997;-215.12561950285937;o
2020-03-13;11:34:36;2020-03-13;12:34:36;47.390631682;8.603353476;3.822706485819083;972.4667834749999;284.54999999999995;61.24274131108467;o
2020-03-13;11:34:37;2020-03-13;12:34:37;47.39065742100001;8.603372138;3.960506485819053;972.4769159759999;284.46999999999997;179.7987678041353;o
2020-03-13;11:34:38;2020-03-13;12:34:38;47.390694892;8.603394507;3.92420648581907;972.4769159759999;284.46999999999997;-212.00909685487056;o
2020-03-13;11:34:39;2020-03-13;12:34:39;47.390741176000006;8.603425593999999;3.8906064858190916;972.537710982;284.40999999999997;93.38771510536732;o
2020-03-13;11:34:40;2020-03-13;12:34:40;47.390790517;8.603458349;3.8568064858190496;972.537710982;284.40999999999997;272.3394809602377;o
2020-03-13;11:34:41;2020-03-13;12:34:41;47.390836644;8.603486712;3.784006485819077;972.527578481;284.33;253.30173444655853;o
2020-03-13;11:34:42;2020-03-13;12:34:42;47.390869345;8.603502147;3.7360064858190754;972.527578481;284.28999999999996;243.24879629646492;o
2020-03-13;11:34:44;2020-03-13;12:34:44;47.390885694;8.603488687999999;3.4864064858190886;972.5225122305001;284.265;275.8798298541159;o
2020-03-13;11:34:45;2020-03-13;12:34:45;47.390882235;8.603482699;3.420306485819083;972.487048477;284.25;278.6719690666511;o
2020-03-13;11:34:46;2020-03-13;12:34:46;47.390877835;8.60348212;3.382406485819047;972.547843483;284.23999999999995;300.3090508667036;o
2020-03-13;11:34:47;2020-03-13;12:34:47;47.390875671;8.603484089;3.4053064858190396;972.547843483;284.23999999999995;293.23811364519014;o
2020-03-13;11:34:48;2020-03-13;12:34:48;47.39087461;8.603486612000001;3.379406485819061;972.5174459799999;284.22999999999996;278.1936212735392;o
2020-03-13;11:34:49;2020-03-13;12:34:49;47.390874907;8.603490107999999;3.4099064858190786;972.659300994;284.21;301.84304439120365;o
2020-03-13;11:34:50;2020-03-13;12:34:50;47.390874321999995;8.603494791000001;3.409106485819052;972.6694334949999;284.19;285.93617382961173;o
2020-03-13;11:34:51;2020-03-13;12:34:51;47.390871401999995;8.603506194;3.427106485819081;972.507313479;284.15999999999997;339.115416666332;o
2020-03-13;11:34:52;2020-03-13;12:34:52;47.390867996000004;8.603527913999999;3.3959064858190686;972.588373487;284.15;274.91285511499075;o
2020-03-13;11:34:53;2020-03-13;12:34:53;47.390867298;8.603558787;3.3363064858190796;972.5731747355001;284.145;286.46825805017505;o
2020-03-13;11:34:54;2020-03-13;12:34:54;47.390870402;8.60359442;3.29350648581908;972.557975984;284.14;298.02366098535936;o
2020-03-13;11:34:55;2020-03-13;12:34:55;47.390874793;8.603624932;3.25210648581907;972.588373487;284.14;278.8420340332582;o
2020-03-13;11:34:56;2020-03-13;12:34:56;47.39087172;8.603655787000001;3.1097064858190606;972.4769159759999;284.12;312.69934295041105;o
2020-03-13;11:34:57;2020-03-13;12:34:57;47.390851485;8.603686355;4.020806485819037;972.4769159759999;284.12;273.13064579920314;o
2020-03-13;11:34:58;2020-03-13;12:34:58;47.390820843;8.603702117000001;6.771706485819038;972.4769159759999;284.12;331.3937475487258;o
2020-03-13;11:34:59;2020-03-13;12:34:59;47.390787543;8.60370143;7.031906485819036;972.152675944;284.09;308.9260600835255;o
2020-03-13;11:35:00;2020-03-13;12:35:00;47.390754111999996;8.603683359;8.102106485819036;972.132410942;283.98999999999995;297.5387691908318;o
2020-03-13;11:35:01;2020-03-13;12:35:01;47.390722395;8.603659427;8.83940648581904;972.041218433;283.63;294.9089216315574;o
2020-03-13;11:35:02;2020-03-13;12:35:02;47.390691567;8.603632991;8.936406485819077;972.1222784409999;283.55499999999995;313.99134690298786;o
2020-03-13;11:35:03;2020-03-13;12:35:03;47.39066175399999;8.603603992;9.004506485819036;972.203338449;283.47999999999996;333.07377217441837;o
2020-03-13;11:35:04;2020-03-13;12:35:04;47.390633196;8.603573776000001;9.00780648581906;971.950025924;283.08;256.30035994948696;o
2020-03-13;11:35:05;2020-03-13;12:35:05;47.390608858;8.603546246;8.93700648581904;971.950025924;283.08;249.7391256568307;o
2020-03-13;11:35:06;2020-03-13;12:35:06;47.39059255;8.603530935;8.92930648581904;972.0310859319999;283.04999999999995;264.45916622941496;o
2020-03-13;11:35:07;2020-03-13;12:35:07;47.390584835;8.603531319;8.847206485819072;971.960158425;283.08;270.28297770682656;o
2020-03-13;11:35:08;2020-03-13;12:35:08;47.390583021000005;8.603532649;8.74500648581909;972.01082093;283.09;270.1988563732082;o
2020-03-13;11:35:09;2020-03-13;12:35:09;47.390583863;8.603533639;8.701106485819082;972.01082093;283.09;290.7030900795782;o
2020-03-13;11:35:10;2020-03-13;12:35:10;47.390585486000006;8.603535215;8.660106485819085;971.9804234269999;283.09;283.6935914519132;o
2020-03-13;11:35:11;2020-03-13;12:35:11;47.390586235;8.603535924;8.635806485819046;971.9804234269999;283.09;246.72530126710802;o
2020-03-13;11:35:12;2020-03-13;12:35:12;47.390586232;8.60353544;8.649206485819036;971.9652246754999;283.09;245.63094714595638;o
2020-03-13;11:35:13;2020-03-13;12:35:13;47.390586012;8.603534598;8.700606485819037;971.950025924;283.09;244.53659302480474;o
2020-03-13;11:35:14;2020-03-13;12:35:14;47.390585671000004;8.603533176000001;8.638706485819057;972.0310859319999;283.09999999999997;230.51657877987103;o
2020-03-13;11:35:15;2020-03-13;12:35:15;47.390586381999995;8.603528313;8.435406485819044;971.960158425;283.09999999999997;237.12192877640766;o
2020-03-13;11:35:16;2020-03-13;12:35:16;47.390592258000005;8.603510274;8.488006485819085;971.960158425;283.09999999999997;252.41988820397015;o
2020-03-13;11:35:17;2020-03-13;12:35:17;47.390599916999996;8.603493409;8.474206485819082;972.0817484369999;283.09999999999997;248.13193639795404;o
2020-03-13;11:35:18;2020-03-13;12:35:18;47.390604696000004;8.60348934;8.45220648581909;972.102013439;283.13;261.6372262012067;o
2020-03-13;11:35:19;2020-03-13;12:35:19;47.390606298;8.603497816;8.431806485819038;972.041218433;283.12;252.37327318075629;o
2020-03-13;11:35:20;2020-03-13;12:35:20;47.390603518999995;8.60352013;8.399306485819068;971.9804234269999;283.13;249.38044142571658;o
2020-03-13;11:35:21;2020-03-13;12:35:21;47.390593927;8.603556085;8.385306485819058;971.9905559279999;283.14;240.3616777433269;o
2020-03-13;11:35:22;2020-03-13;12:35:22;47.39057985;8.603604107;8.447606485819051;972.000688429;283.15;231.34291406093723;o
2020-03-13;11:35:23;2020-03-13;12:35:23;47.390564368999996;8.60365647;8.407006485819068;972.000688429;283.15;222.33761013820632;o
2020-03-13;11:35:24;2020-03-13;12:35:24;47.390547522;8.603708317;8.426406485819086;972.000688429;283.15;243.8031249882787;o
2020-03-13;11:35:25;2020-03-13;12:35:25;47.390529751;8.60375919;8.445106485819053;971.990555928;283.15999999999997;264.97448939800444;o
2020-03-13;11:35:26;2020-03-13;12:35:26;47.390513993999996;8.603800931;8.402206485819079;971.9804234269999;283.15999999999997;244.7913760476542;o
2020-03-13;11:35:27;2020-03-13;12:35:27;47.39050361;8.603822009;8.509306485819081;971.9804234269999;283.15999999999997;231.1580280705403;o
2020-03-13;11:35:28;2020-03-13;12:35:28;47.390494161999996;8.603837309;8.51550648581906;971.950025924;283.17999999999995;252.31976639693227;o
2020-03-13;11:35:29;2020-03-13;12:35:29;47.390487969;8.603848049;8.55060648581906;971.919628421;283.19;275.50688227723157;o
2020-03-13;11:35:30;2020-03-13;12:35:30;47.39048511;8.603853746;8.587406485819088;971.9449596735;283.195;263.8857853701736;o
2020-03-13;11:35:31;2020-03-13;12:35:31;47.390483498;8.60385742;8.631106485819089;971.970290926;283.2;252.2646884631157;o
2020-03-13;11:35:32;2020-03-13;12:35:32;47.390481817;8.603861944;8.614006485819061;972.020953431;283.19;250.2039997320669;o
2020-03-13;11:35:33;2020-03-13;12:35:33;47.390479868999996;8.603869316;8.566806485819086;971.899363419;283.17999999999995;264.6514619117656;o
2020-03-13;11:35:34;2020-03-13;12:35:34;47.390480448000005;8.603872576;8.534506485819065;971.899363419;283.17999999999995;293.9291753194576;o
2020-03-13;11:35:35;2020-03-13;12:35:35;47.39048300899999;8.603874473;8.52520648581907;971.970290926;283.17999999999995;281.49551568263064;o
2020-03-13;11:35:36;2020-03-13;12:35:36;47.390483218;8.60387538;8.613506485819073;972.000688429;283.06;286.4802152055952;o
2020-03-13;11:35:37;2020-03-13;12:35:37;47.39048231100001;8.603872473;8.654906485819083;972.000688429;283.06;1705.52258208097;o
2020-03-13;11:35:38;2020-03-13;12:35:38;47.390481037;8.603869325;8.687706485819092;972.000688429;283.06;3312.507863059864;o
2020-03-13;11:35:39;2020-03-13;12:35:39;47.390480479;8.603866685;8.718906485819048;971.868965916;282.97999999999996;1932.2634825532718;o
2020-03-13;11:35:40;2020-03-13;12:35:40;47.390479243;8.603863456000001;8.714006485819084;971.8892309180001;282.96999999999997;1606.4922573904132;o
2020-03-13;11:35:41;2020-03-13;12:35:41;47.390473033999996;8.603856742;8.717706485819065;971.90949592;282.96;1280.7210322275546;o
2020-03-13;11:35:42;2020-03-13;12:35:42;47.390462878;8.603848195;8.704706485819088;971.960158425;282.92999999999995;461.80935266844773;o
2020-03-13;11:35:43;2020-03-13;12:35:43;47.39045138;8.603838686;8.69670648581905;971.9297609219999;282.89;426.89774161260294;o
2020-03-13;11:35:44;2020-03-13;12:35:44;47.390439152;8.603827475;8.656306485819073;971.9297609219999;282.89;568.4237705392951;o
2020-03-13;11:35:45;2020-03-13;12:35:45;47.390425555;8.603816085;8.651206485819046;971.899363419;282.87;322.24555929926873;o
2020-03-13;11:35:46;2020-03-13;12:35:46;47.390409301999995;8.603805265;8.662106485819038;971.9297609219999;282.84999999999997;297.0354638183988;o
2020-03-13;11:35:47;2020-03-13;12:35:47;47.390392003;8.603794172;8.672406485819067;971.818303411;282.79999999999995;293.01361678971006;o
2020-03-13;11:35:48;2020-03-13;12:35:48;47.390373298;8.603783041;8.644906485819092;971.960158425;282.71;279.81124730646263;o
2020-03-13;11:35:49;2020-03-13;12:35:49;47.390352719;8.603772341;8.62770648581909;971.9348271725;282.68999999999994;279.81124730646263;o
2020-03-13;11:35:50;2020-03-13;12:35:50;47.390329807;8.603761739;8.619106485819088;971.90949592;282.66999999999996;279.81124730646263;o
2020-03-13;11:35:51;2020-03-13;12:35:51;47.390305365;8.603749975;8.540706485819044;971.950025924;282.63;286.44360821926546;o
2020-03-13;11:35:52;2020-03-13;12:35:52;47.390280552;8.603737219;8.491506485819059;972.020953431;282.53999999999996;294.30180056084123;o
2020-03-13;11:35:53;2020-03-13;12:35:53;47.390256926999996;8.603724141;8.461806485819068;971.9804234269999;282.5;296.35708638612465;o
2020-03-13;11:35:54;2020-03-13;12:35:54;47.390233298999995;8.603710558;8.503306485819053;971.9804234269999;282.5;289.5816775855274;o
2020-03-13;11:35:55;2020-03-13;12:35:55;47.390213775;8.60369564;8.476206485819091;971.9804234269999;282.5;336.37409039177055;o
2020-03-13;11:35:56;2020-03-13;12:35:56;47.390207345;8.603681716;8.45300648581906;971.919628421;282.45;334.56669015656075;o
2020-03-13;11:35:57;2020-03-13;12:35:57;47.390206541000005;8.603676632;8.454306485819075;971.798038409;282.48999999999995;359.8367659499172;o
2020-03-13;11:35:58;2020-03-13;12:35:58;47.39020746600001;8.603679175;8.470306485819037;971.818303411;282.505;351.17910042299354;o
2020-03-13;11:35:59;2020-03-13;12:35:59;47.390211435;8.603681581;8.41360648581906;971.838568413;282.52;342.5214348960699;o
2020-03-13;11:36:00;2020-03-13;12:36:00;47.39021558100001;8.603682022000001;8.43470648581905;971.838568413;282.53;292.33248584354806;o
2020-03-13;11:36:01;2020-03-13;12:36:01;47.39021799;8.603681406;8.425506485819085;971.838568413;282.53;325.52142781553295;o
2020-03-13;11:36:02;2020-03-13;12:36:02;47.390213725;8.603675796000001;8.382506485819079;971.8588334149999;282.57;331.33299225299055;o
2020-03-13;11:36:03;2020-03-13;12:36:03;47.390209188;8.603667781;8.40050648581905;971.8588334149999;282.57;318.03921507106173;o
2020-03-13;11:36:04;2020-03-13;12:36:04;47.39021114;8.603664149;8.323406485819078;971.929760922;282.58;306.6861783517886;o
2020-03-13;11:36:05;2020-03-13;12:36:05;47.390212262;8.603663175;7.969306485819061;972.000688429;282.59;295.33314163251555;o
2020-03-13;11:36:06;2020-03-13;12:36:06;47.390212031000004;8.603663889;7.61230648581909;972.000688429;282.59;303.1701150990385;o
2020-03-13;11:36:07;2020-03-13;12:36:07;47.39021129100001;8.603664796;7.0683064858190505;972.071615936;282.59999999999997;313.6667078213695;o
2020-03-13;11:36:08;2020-03-13;12:36:08;47.390209486;8.603666673;6.458206485819062;972.1678746954999;282.59999999999997;292.5721321742976;o
