#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = %
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-27 15:21:47 UTC
#
#Data version = version_2.0
#Drone measurements on 20200314. Release experiment in Duebendorf Measurement was
# from 13:01:25 to 13:12:30 UTC. Second of four mass balances. Heights above grou
#nd are 4.0, 9.0, 2.0, 6.0, 11.0, 3.0, 7.0, 12.0, and 5.0 Location of source is 4
#7.390697, 8.603264.
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;H2O_spec_corr;Flag
2020-03-14;13:00:34;2020-03-14;14:00:34;47.390558248000005;8.603333088;1.5024346611515398;970.7442583049999;284.37;0.09470672850312323;o
2020-03-14;13:00:35;2020-03-14;14:00:35;47.390558243;8.603333092;1.5019346611515516;970.7391920544999;284.37;0.09365153942796298;o
2020-03-14;13:00:36;2020-03-14;14:00:36;47.390558245;8.603333121;1.5042346611515427;970.734125804;284.37;0.09259635035280274;o
2020-03-14;13:00:37;2020-03-14;14:00:37;47.39055823899999;8.60333309;1.5077346611515736;970.774655808;284.37;0.11488378379980807;o
2020-03-14;13:00:38;2020-03-14;14:00:38;47.390558255;8.603333113;1.4980346611515643;970.764523307;284.37;0.09778847482181312;o
2020-03-14;13:00:39;2020-03-14;14:00:39;47.390558005;8.603333346;1.6493346611515562;970.926643323;284.34;0.10075923874688203;o
2020-03-14;13:00:40;2020-03-14;14:00:40;47.39055787;8.603335125;3.104034661151559;970.6935957999999;284.31;0.09553968258257589;o
2020-03-14;13:00:41;2020-03-14;14:00:41;47.390565303;8.603341251;4.948734661151548;970.430150774;284.28999999999996;0.04232151922113335;o
2020-03-14;13:00:42;2020-03-14;14:00:42;47.390590112;8.603349283;6.8758346611515435;970.18697075;284.29999999999995;0.02880207152580966;o
2020-03-14;13:00:43;2020-03-14;14:00:43;47.39062659;8.603342852;7.942034661151581;970.18697075;284.29999999999995;0.026527090969750353;o
2020-03-14;13:00:44;2020-03-14;14:00:44;47.390666107;8.603310679;8.145834661151582;970.105910742;284.18499999999995;0.0332150679211287;o
2020-03-14;13:00:45;2020-03-14;14:00:45;47.390702036;8.603256741000001;8.168334661151562;970.024850734;284.07;0.03990304487250706;o
2020-03-14;13:00:46;2020-03-14;14:00:46;47.390729131;8.603190216;8.137734661151569;969.933658225;283.98999999999995;0.030038436823264795;o
2020-03-14;13:00:47;2020-03-14;14:00:47;47.390742308;8.603122136;8.145234661151562;970.0045857319999;284.0;0.02773851965207941;o
2020-03-14;13:00:48;2020-03-14;14:00:48;47.390740536;8.603065247;8.105134661151567;969.994453231;283.97999999999996;0.03754962683678297;o
2020-03-14;13:00:49;2020-03-14;14:00:49;47.390728591999995;8.603029245;8.012734661151569;969.862730718;283.95;0.05793175476884306;o
2020-03-14;13:00:50;2020-03-14;14:00:50;47.390712281999996;8.603023657;7.842434661151572;969.9032607219999;283.96;0.05696502093781609;o
2020-03-14;13:00:51;2020-03-14;14:00:51;47.390698256;8.603046747999999;7.610034661151587;969.923525724;283.96999999999997;0.056534345457951656;o
2020-03-14;13:00:52;2020-03-14;14:00:52;47.390693752;8.603089447999999;7.510834661151591;969.923525724;283.96999999999997;0.05156660906117218;o
2020-03-14;13:00:53;2020-03-14;14:00:53;47.390700426;8.603138554;7.9938346611515385;969.933658225;283.98999999999995;0.05233591580250927;o
2020-03-14;13:00:54;2020-03-14;14:00:54;47.390712105;8.603187792;8.101734661151568;969.903260722;283.97499999999997;0.05225842636635958;o
2020-03-14;13:00:55;2020-03-14;14:00:55;47.390725053999994;8.603224953;8.351034661151573;969.872863219;283.96;0.05218093693020988;o
2020-03-14;13:00:56;2020-03-14;14:00:56;47.390737735;8.603240292999999;8.375934661151575;969.832333215;283.94;0.05941971099011237;o
2020-03-14;13:00:57;2020-03-14;14:00:57;47.39074822;8.603241826;8.27983466115154;969.862730718;283.94;0.054194005021794424;o
2020-03-14;13:00:58;2020-03-14;14:00:58;47.390754778;8.603238416;8.149034661151575;969.893128221;283.95;0.03641891445882977;o
2020-03-14;13:00:59;2020-03-14;14:00:59;47.390760671;8.603220721;8.07123466115155;969.88299572;283.96;0.04118087598714625;o
2020-03-14;13:01:00;2020-03-14;14:01:00;47.390766653;8.603189655;8.038434661151541;969.893128221;283.96999999999997;0.039107430200949304;o
2020-03-14;13:01:01;2020-03-14;14:01:01;47.3907722;8.603152644;8.008534661151543;969.893128221;283.94;0.034650589506870194;o
2020-03-14;13:01:02;2020-03-14;14:01:02;47.390777556;8.603118245;7.963034661151539;969.872863219;283.9;0.02861614648248185;o
2020-03-14;13:01:03;2020-03-14;14:01:03;47.390782791999996;8.603088194;7.9055346611515915;969.8981944715;283.875;0.02892973955515418;o
2020-03-14;13:01:04;2020-03-14;14:01:04;47.390787915;8.603059069;7.882234661151585;969.923525724;283.84999999999997;0.029243332627826506;o
2020-03-14;13:01:05;2020-03-14;14:01:05;47.390793218999995;8.603030744;7.867234661151542;969.872863219;283.82;0.023140949334862364;o
2020-03-14;13:01:06;2020-03-14;14:01:06;47.390798687;8.603003199;7.803234661151578;969.9539232269999;283.79999999999995;0.022838744009288144;o
2020-03-14;13:01:07;2020-03-14;14:01:07;47.390804433;8.602974861;7.818034661151557;969.9539232269999;283.77;0.02776312166033749;o
2020-03-14;13:01:08;2020-03-14;14:01:08;47.390809897;8.602947399;7.8027346611515895;969.923525724;283.76;0.023311312685824644;o
2020-03-14;13:01:09;2020-03-14;14:01:09;47.390815058;8.602922301;7.754234661151543;969.9032607219999;283.73999999999995;0.036204243947116875;o
2020-03-14;13:01:10;2020-03-14;14:01:10;47.390819621000006;8.602902152999999;7.759234661151538;969.9032607219999;283.73999999999995;0.04226901886264099;o
2020-03-14;13:01:11;2020-03-14;14:01:11;47.390822873000005;8.602890875;7.756434661151559;969.933658225;283.73999999999995;0.049344901276755865;o
2020-03-14;13:01:12;2020-03-14;14:01:12;47.39082547;8.602882114;7.810634661151539;969.9184594735;283.755;0.049344901276755865;o
