#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = ppb
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-27 15:21:47 UTC
#
#Data version = version_2.0
#Drone measurements on 20200314. Release experiment in Duebendorf Measurement was
# from 13:01:25 to 13:12:30 UTC. Second of four mass balances. Heights above grou
#nd are 4.0, 9.0, 2.0, 6.0, 11.0, 3.0, 7.0, 12.0, and 5.0 Location of source is 4
#7.390697, 8.603264.
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;CH4_spec_corr;Flag
2020-03-14;13:00:34;2020-03-14;14:00:34;47.390558248000005;8.603333088;1.5024346611515398;970.7442583049999;284.37;86.69911569949734;o
2020-03-14;13:00:35;2020-03-14;14:00:35;47.390558243;8.603333092;1.5019346611515516;970.7391920544999;284.37;91.81231128543624;o
2020-03-14;13:00:36;2020-03-14;14:00:36;47.390558245;8.603333121;1.5042346611515427;970.734125804;284.37;96.92550687137513;o
2020-03-14;13:00:37;2020-03-14;14:00:37;47.39055823899999;8.60333309;1.5077346611515736;970.774655808;284.37;75.38862859658538;o
2020-03-14;13:00:38;2020-03-14;14:00:38;47.390558255;8.603333113;1.4980346611515643;970.764523307;284.37;63.836236123954166;o
2020-03-14;13:00:39;2020-03-14;14:00:39;47.390558005;8.603333346;1.6493346611515562;970.926643323;284.34;57.9135042073146;o
2020-03-14;13:00:40;2020-03-14;14:00:40;47.39055787;8.603335125;3.104034661151559;970.6935957999999;284.31;27.119508273915;o
2020-03-14;13:00:41;2020-03-14;14:00:41;47.390565303;8.603341251;4.948734661151548;970.430150774;284.28999999999996;56.37090193569945;o
2020-03-14;13:00:42;2020-03-14;14:00:42;47.390590112;8.603349283;6.8758346611515435;970.18697075;284.29999999999995;38.75143240187964;o
2020-03-14;13:00:43;2020-03-14;14:00:43;47.39062659;8.603342852;7.942034661151581;970.18697075;284.29999999999995;51.596333974841194;o
2020-03-14;13:00:44;2020-03-14;14:00:44;47.390666107;8.603310679;8.145834661151582;970.105910742;284.18499999999995;53.82301255799841;o
2020-03-14;13:00:45;2020-03-14;14:00:45;47.390702036;8.603256741000001;8.168334661151562;970.024850734;284.07;56.04969114115563;o
2020-03-14;13:00:46;2020-03-14;14:00:46;47.390729131;8.603190216;8.137734661151569;969.933658225;283.98999999999995;35.05753323162934;o
2020-03-14;13:00:47;2020-03-14;14:00:47;47.390742308;8.603122136;8.145234661151562;970.0045857319999;284.0;49.87303802909806;o
2020-03-14;13:00:48;2020-03-14;14:00:48;47.390740536;8.603065247;8.105134661151567;969.994453231;283.97999999999996;112.7142331186083;o
2020-03-14;13:00:49;2020-03-14;14:00:49;47.390728591999995;8.603029245;8.012734661151569;969.862730718;283.95;45.423762470387835;o
2020-03-14;13:00:50;2020-03-14;14:00:50;47.390712281999996;8.603023657;7.842434661151572;969.9032607219999;283.96;19.652168035312847;o
2020-03-14;13:00:51;2020-03-14;14:00:51;47.390698256;8.603046747999999;7.610034661151587;969.923525724;283.96999999999997;89.0727203614826;o
2020-03-14;13:00:52;2020-03-14;14:00:52;47.390693752;8.603089447999999;7.510834661151591;969.923525724;283.96999999999997;47.42926156007205;o
2020-03-14;13:00:53;2020-03-14;14:00:53;47.390700426;8.603138554;7.9938346611515385;969.933658225;283.98999999999995;29.000042022169833;o
2020-03-14;13:00:54;2020-03-14;14:00:54;47.390712105;8.603187792;8.101734661151568;969.903260722;283.97499999999997;32.59766668913793;o
2020-03-14;13:00:55;2020-03-14;14:00:55;47.390725053999994;8.603224953;8.351034661151573;969.872863219;283.96;36.19529135610603;o
2020-03-14;13:00:56;2020-03-14;14:00:56;47.390737735;8.603240292999999;8.375934661151575;969.832333215;283.94;27.758393202681088;o
2020-03-14;13:00:57;2020-03-14;14:00:57;47.39074822;8.603241826;8.27983466115154;969.862730718;283.94;37.64244917762897;o
2020-03-14;13:00:58;2020-03-14;14:00:58;47.390754778;8.603238416;8.149034661151575;969.893128221;283.95;46.271044545118194;o
2020-03-14;13:00:59;2020-03-14;14:00:59;47.390760671;8.603220721;8.07123466115155;969.88299572;283.96;43.08767941847616;o
2020-03-14;13:01:00;2020-03-14;14:01:00;47.390766653;8.603189655;8.038434661151541;969.893128221;283.96999999999997;55.84605856090222;o
2020-03-14;13:01:01;2020-03-14;14:01:01;47.3907722;8.603152644;8.008534661151543;969.893128221;283.94;37.357009750389516;o
2020-03-14;13:01:02;2020-03-14;14:01:02;47.390777556;8.603118245;7.963034661151539;969.872863219;283.9;47.220866146742395;o
2020-03-14;13:01:03;2020-03-14;14:01:03;47.390782791999996;8.603088194;7.9055346611515915;969.8981944715;283.875;43.60143370936035;o
2020-03-14;13:01:04;2020-03-14;14:01:04;47.390787915;8.603059069;7.882234661151585;969.923525724;283.84999999999997;39.982001271978305;o
2020-03-14;13:01:05;2020-03-14;14:01:05;47.390793218999995;8.603030744;7.867234661151542;969.872863219;283.82;36.69148413884988;o
2020-03-14;13:01:06;2020-03-14;14:01:06;47.390798687;8.603003199;7.803234661151578;969.9539232269999;283.79999999999995;53.52469930744835;o
2020-03-14;13:01:07;2020-03-14;14:01:07;47.390804433;8.602974861;7.818034661151557;969.9539232269999;283.77;20.856199563720192;o
2020-03-14;13:01:08;2020-03-14;14:01:08;47.390809897;8.602947399;7.8027346611515895;969.923525724;283.76;11.272422291215783;o
2020-03-14;13:01:09;2020-03-14;14:01:09;47.390815058;8.602922301;7.754234661151543;969.9032607219999;283.73999999999995;9.819517188971075;o
2020-03-14;13:01:10;2020-03-14;14:01:10;47.390819621000006;8.602902152999999;7.759234661151538;969.9032607219999;283.73999999999995;48.02646200069659;o
2020-03-14;13:01:11;2020-03-14;14:01:11;47.390822873000005;8.602890875;7.756434661151559;969.933658225;283.73999999999995;50.14377588580413;o
2020-03-14;13:01:12;2020-03-14;14:01:12;47.39082547;8.602882114;7.810634661151539;969.9184594735;283.755;50.14377588580413;o
2020-03-14;13:01:13;2020-03-14;14:01:13;47.390826625;8.602879727000001;7.824334661151568;969.9032607219999;283.77;50.14377588580413;o
2020-03-14;13:01:14;2020-03-14;14:01:14;47.390827103999996;8.602880164;7.86183466115159;969.893128221;283.78;29.10314024657549;o
2020-03-14;13:01:15;2020-03-14;14:01:15;47.39082719100001;8.602881144;7.927934661151539;969.913393223;283.78;19.22733573449657;o
2020-03-14;13:01:16;2020-03-14;14:01:16;47.390826839;8.602881789;7.982834661151571;969.9032607219999;283.78999999999996;40.121012791008475;o
2020-03-14;13:01:17;2020-03-14;14:01:17;47.390826407;8.602882223;7.969934661151569;969.923525724;283.78999999999996;29.42124999221921;o
2020-03-14;13:01:18;2020-03-14;14:01:18;47.390825841;8.602882356;7.899434661151588;969.872863219;283.78999999999996;20.35346717570236;o
2020-03-14;13:01:19;2020-03-14;14:01:19;47.390824376000005;8.602882156;7.837034661151563;969.893128221;283.79999999999995;49.221847390848104;o
2020-03-14;13:01:20;2020-03-14;14:01:20;47.390817391000006;8.602880209;7.8138346611515885;969.923525724;283.79999999999995;45.369427624637765;o
2020-03-14;13:01:21;2020-03-14;14:01:21;47.39080297;8.602874875;7.7998346611515785;969.893128221;283.79999999999995;95.83336421975558;o
2020-03-14;13:01:22;2020-03-14;14:01:22;47.390784319;8.602866684;7.802534661151583;969.8880619705001;283.80999999999995;96.24830878578355;o
2020-03-14;13:01:23;2020-03-14;14:01:23;47.390763578999994;8.602857375;7.781634661151543;969.88299572;283.82;96.66325335181152;o
2020-03-14;13:01:24;2020-03-14;14:01:24;47.390742511000006;8.602848478;7.722034661151554;969.943790726;283.83;64.50453737100518;o
2020-03-14;13:01:25;2020-03-14;14:01:25;47.390722687;8.602840254;7.729834661151585;969.913393223;283.84;34.259687100637926;o
2020-03-14;13:01:26;2020-03-14;14:01:26;47.390704017;8.60283279;7.734234661151561;969.913393223;283.84;75.1244046144235;o
2020-03-14;13:01:27;2020-03-14;14:01:27;47.390686114;8.60282612;7.690234661151578;969.933658225;283.84;44.27962147415707;o
2020-03-14;13:01:28;2020-03-14;14:01:28;47.390670311;8.60282169;7.741834661151586;969.893128221;283.83;45.066147646788586;o
2020-03-14;13:01:29;2020-03-14;14:01:29;47.390661605;8.602822064;7.76443466115154;969.923525724;283.83;52.525743264703074;o
2020-03-14;13:01:30;2020-03-14;14:01:30;47.390659113999995;8.60282482;7.764534661151572;969.923525724;283.83;63.14866246163131;o
2020-03-14;13:01:31;2020-03-14;14:01:31;47.390658744;8.602826266000001;7.743434661151582;969.913393223;283.825;58.94255572452476;o
2020-03-14;13:01:32;2020-03-14;14:01:32;47.390659287;8.602826442000001;7.2286346611515455;969.9032607219999;283.82;54.73644898741821;o
2020-03-14;13:01:33;2020-03-14;14:01:33;47.390659928000005;8.602825765;6.6731346611515505;969.933658225;283.83;54.73644898741821;o
2020-03-14;13:01:34;2020-03-14;14:01:34;47.390660391000004;8.602824581;6.034534661151554;970.095778241;283.83;45.53220836823153;o
2020-03-14;13:01:35;2020-03-14;14:01:35;47.39066055;8.602823857999999;5.421134661151541;970.1464407459999;283.83;66.52539457852902;o
2020-03-14;13:01:36;2020-03-14;14:01:36;47.390660373;8.602823496000001;4.789534661151549;970.217368253;283.83;45.405629037803934;o
2020-03-14;13:01:37;2020-03-14;14:01:37;47.39066056;8.602823144;4.078434661151562;970.28829576;283.83;28.639679636415135;o
2020-03-14;13:01:38;2020-03-14;14:01:38;47.39066052;8.602822551000001;3.7969346611515675;970.379488269;283.83;46.93430101152583;o
2020-03-14;13:01:39;2020-03-14;14:01:39;47.390660527;8.602821752999999;3.723534661151575;970.38962077;283.82;59.565272862953634;o
2020-03-14;13:01:40;2020-03-14;14:01:40;47.390660738;8.60282076;3.845734661151539;970.3744220184999;283.82;58.131850979432116;o
2020-03-14;13:01:41;2020-03-14;14:01:41;47.390660784;8.602819996000001;4.104634661151579;970.359223267;283.82;56.69842909591059;o
2020-03-14;13:01:42;2020-03-14;14:01:42;47.390660828;8.602819429;4.077234661151579;970.38962077;283.83;124.84503855280825;o
2020-03-14;13:01:43;2020-03-14;14:01:43;47.390660622;8.602818953;4.15463466115159;970.38962077;283.83;124.84503855280825;o
2020-03-14;13:01:44;2020-03-14;14:01:44;47.390660346000004;8.602818868;4.180634661151544;970.359223267;283.82;111.72051304102487;o
2020-03-14;13:01:45;2020-03-14;14:01:45;47.390660151999995;8.602818935;4.172734661151594;970.338958265;283.83;112.71448787186893;o
2020-03-14;13:01:46;2020-03-14;14:01:46;47.390660991000004;8.602819617;4.114134661151581;970.338958265;283.82;74.68726637452775;o
2020-03-14;13:01:47;2020-03-14;14:01:47;47.390663907;8.602821661;4.110734661151582;970.338958265;283.82;74.42892691256877;o
2020-03-14;13:01:48;2020-03-14;14:01:48;47.390668906;8.602825279;4.130234661151576;970.369355768;283.82;39.06859219354132;o
2020-03-14;13:01:49;2020-03-14;14:01:49;47.390675394;8.602829893;4.148834661151568;970.3490907659999;283.82;70.6549758446756;o
2020-03-14;13:01:50;2020-03-14;14:01:50;47.390682675;8.60283461;4.157834661151583;970.3288257639999;283.825;71.84439994992945;o
2020-03-14;13:01:51;2020-03-14;14:01:51;47.390691768;8.602840022999999;4.1847346611515945;970.308560762;283.83;73.03382405518329;o
2020-03-14;13:01:52;2020-03-14;14:01:52;47.390702462;8.60284642;4.171834661151593;970.2984282609999;283.83;95.08138965809918;o
2020-03-14;13:01:53;2020-03-14;14:01:53;47.390713377;8.602853638;4.183134661151541;970.328825764;283.83;116.53142073518403;o
2020-03-14;13:01:54;2020-03-14;14:01:54;47.390724496000004;8.602860861;4.174634661151572;970.338958265;283.83;94.73009481073872;o
2020-03-14;13:01:55;2020-03-14;14:01:55;47.390736063;8.602867377;4.192634661151544;970.359223267;283.82;144.35330958479852;o
2020-03-14;13:01:56;2020-03-14;14:01:56;47.390747521;8.602873452999999;4.18343466115158;970.359223267;283.82;144.35330958479852;o
2020-03-14;13:01:57;2020-03-14;14:01:57;47.390758597;8.6028792;4.184134661151575;970.3490907659999;283.81;62.8019125337451;o
2020-03-14;13:01:58;2020-03-14;14:01:58;47.390769336999995;8.602884615;4.217034661151558;970.318693263;283.81;120.99304280495258;o
2020-03-14;13:01:59;2020-03-14;14:01:59;47.390779988999995;8.602890165;4.231234661151575;970.3237595135;283.815;126.53856040684433;o
2020-03-14;13:02:00;2020-03-14;14:02:00;47.390790083;8.602895487;4.263734661151545;970.328825764;283.82;132.08407800873607;o
