#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = ppb
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-27 16:08:43 UTC
#
#Data version = version_2.0
#Drone measurements on 20200309. Release experiment in Duebendorf Measurement was
# from 09:54:00 to 10:03:28 UTC. Second of three mass balances. Heights above gro
#und are 2.5, 5.0, 7.5, 12.5 m. Location is 47.390572, 8.603383
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;CH4_spec_corr;Flag
2020-03-09;09:51:31;2020-03-09;10:51:31;47.390390052;8.603105288;1.241267361078485;967.0154979370001;281.66999999999996;181.94870800667556;o
2020-03-09;09:51:32;2020-03-09;10:51:32;47.390388648999995;8.603109825;2.592867361078504;966.701390406;281.64;197.3136243714563;o
2020-03-09;09:51:33;2020-03-09;10:51:33;47.390386762;8.603119258;2.964867361078518;966.600065396;281.65;212.67854073623707;o
2020-03-09;09:51:34;2020-03-09;10:51:34;47.390382263999996;8.603141906;3.022867361078511;966.5088728869999;281.65;222.8085348524573;o
2020-03-09;09:51:35;2020-03-09;10:51:35;47.390373331999996;8.603176472000001;3.0160673610785125;966.529137889;281.65;217.1133286281338;o
2020-03-09;09:51:36;2020-03-09;10:51:36;47.390361086999995;8.603214024;2.9441673610784846;966.549402891;281.63;202.01381481200642;o
2020-03-09;09:51:37;2020-03-09;10:51:37;47.390347754;8.60324882;2.930567361078488;966.549402891;281.63;204.62791384080853;o
2020-03-09;09:51:38;2020-03-09;10:51:38;47.390334876000004;8.603277692999999;2.873167361078515;966.5595353919999;281.63;197.16662582974362;o
2020-03-09;09:51:39;2020-03-09;10:51:39;47.390323977;8.603300888;2.8500673610785157;966.549402891;281.63;154.99957455787666;o
2020-03-09;09:51:40;2020-03-09;10:51:40;47.390314472;8.603319921;2.8611673610785147;966.53927039;281.63;208.39306701608803;o
2020-03-09;09:51:41;2020-03-09;10:51:41;47.390304543999996;8.603338871;2.874967361078518;966.53927039;281.62;154.32045487678997;o
2020-03-09;09:51:42;2020-03-09;10:51:42;47.390292506;8.603361607;2.8851673610785156;966.549402891;281.62;180.97563635004158;o
2020-03-09;09:51:43;2020-03-09;10:51:43;47.390282283999994;8.603379126;2.9606673610784924;966.5595353919999;281.62;207.6308178232932;o
2020-03-09;09:51:44;2020-03-09;10:51:44;47.39027574;8.603388291;3.0053673610785268;966.549402891;281.60999999999996;274.60419309561036;o
