#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = ppb
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-27 16:41:02 UTC
#
#Data version = version_2.0
#Drone measurements on 20200225. Release experiment in Duebendorf Measurement was
# from 10:50:17 to 11:01:35 UTC. Second of three mass balances. Heights above gro
#und are 2.5, 3.5, 5.0, 6.0, 7.5, 10.0 m. Location is 47.389756N 8.606039E
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;CH4_spec_corr;Flag
2020-02-25;10:49:25;2020-02-25;11:49:25;47.389583042594936;8.606374595467948;0.0;-999.99;-999.99;1316.5824390553835;k
2020-02-25;10:49:26;2020-02-25;11:49:26;47.389583085110075;8.606374979854428;0.0;-999.99;-999.99;1934.4704125902308;k
2020-02-25;10:49:27;2020-02-25;11:49:27;47.38958310043294;8.606375241444677;0.0;-999.99;-999.99;5713.112794028437;k
2020-02-25;10:49:28;2020-02-25;11:49:28;47.389582793977524;8.6063756246957;0.0;-999.99;-999.99;5532.76500958285;k
2020-02-25;10:49:29;2020-02-25;11:49:29;47.38958185287543;8.606376032486917;0.24000000768000002;-999.99;-999.99;5352.417225137264;k
2020-02-25;10:49:30;2020-02-25;11:49:30;47.38958066927094;8.60637262272859;1.0888889237333332;-999.99;-999.99;3388.023666674421;k
2020-02-25;10:49:31;2020-02-25;11:49:31;47.3895790215186;8.606367751880962;2.4125000772000003;-999.99;-999.99;2613.7165018503997;k
2020-02-25;10:49:32;2020-02-25;11:49:32;47.38957804765418;8.606358653923508;2.5666667488000003;-999.99;-999.99;3091.645844843442;k
2020-02-25;10:49:33;2020-02-25;11:49:33;47.389582427416535;8.60635212024649;2.9000000928;-999.99;-999.99;1350.6914079764613;k
2020-02-25;10:49:34;2020-02-25;11:49:34;47.38959188544895;8.606364298742129;2.9000000927999996;-999.99;-999.99;1870.146821968247;k
2020-02-25;10:49:35;2020-02-25;11:49:35;47.38960119515708;8.606378687405057;2.9875000956000006;-999.99;-999.99;9434.854127869112;k
2020-02-25;10:49:36;2020-02-25;11:49:36;47.389614830651155;8.606393190624116;3.0000000960000004;-999.99;-999.99;1924.4802038632095;k
2020-02-25;10:49:37;2020-02-25;11:49:37;47.38963180543706;8.606407521951335;3.0888889877333328;-999.99;-999.99;1060.1909696134887;k
2020-02-25;10:49:38;2020-02-25;11:49:38;47.38964875655906;8.606419333006231;3.0125000964000006;-999.99;-999.99;1063.7922486222578;k
2020-02-25;10:49:39;2020-02-25;11:49:39;47.389669587606;8.606434356352478;3.0777778762666665;-999.99;-999.99;1067.3935276310267;k
2020-02-25;10:49:40;2020-02-25;11:49:40;47.38968861236112;8.6064492645203;3.0000000960000004;-999.99;-999.99;1114.6908452420264;k
2020-02-25;10:49:41;2020-02-25;11:49:41;47.38971361374782;8.606466608060783;3.0125000964000006;-999.99;-999.99;1117.064713302119;k
2020-02-25;10:49:42;2020-02-25;11:49:42;47.38974135445352;8.60648312592594;3.0800000985599993;-999.99;-999.99;1104.3191244718748;k
2020-02-25;10:49:43;2020-02-25;11:49:43;47.38976785798832;8.606497625467536;3.042857240228572;-999.99;-999.99;1138.8697413381929;k
2020-02-25;10:49:44;2020-02-25;11:49:44;47.38979346179636;8.606521241882808;3.0000000960000004;-999.99;-999.99;1196.5467053536297;k
2020-02-25;10:49:45;2020-02-25;11:49:45;47.38981492938975;8.606545781655832;3.0000000960000004;-999.99;-999.99;1188.6065981032061;k
2020-02-25;10:49:46;2020-02-25;11:49:46;47.38983356695424;8.606566179398618;3.0000000960000004;-999.99;-999.99;1172.8715587005152;k
2020-02-25;10:49:47;2020-02-25;11:49:47;47.38984968191322;8.606582735378872;3.0000000960000004;-999.99;-999.99;1176.7165718961037;k
2020-02-25;10:49:48;2020-02-25;11:49:48;47.389860832695796;8.606594174511821;3.0555556533333332;-999.99;-999.99;1180.5615850916922;k
2020-02-25;10:49:49;2020-02-25;11:49:49;47.3898647920087;8.606596545455469;3.071428669714286;-999.99;-999.99;1191.7915962237746;k
2020-02-25;10:49:50;2020-02-25;11:49:50;47.38985703584721;8.606586205373784;2.9000000927999996;-999.99;-999.99;1183.5123589908417;k
2020-02-25;10:49:51;2020-02-25;11:49:51;47.38984284193513;8.60657844488946;2.9000000927999996;-999.99;-999.99;1139.3198760364685;k
2020-02-25;10:49:52;2020-02-25;11:49:52;47.3898274179884;8.606568287231216;2.93000009376;-999.99;-999.99;1090.6014578866655;k
2020-02-25;10:49:53;2020-02-25;11:49:53;47.38981652014937;8.606561623647774;3.0000000960000004;-999.99;-999.99;1082.0143841316146;k
2020-02-25;10:49:54;2020-02-25;11:49:54;47.389809034344324;8.606559079400817;3.0000000960000004;-999.99;-999.99;1053.6195573949087;k
2020-02-25;10:49:55;2020-02-25;11:49:55;47.38980709143258;8.606558644944604;3.0000000960000004;-999.99;-999.99;1079.42414557855;k
2020-02-25;10:49:56;2020-02-25;11:49:56;47.38980683357099;8.606557624431627;2.988888984533334;-999.99;-999.99;1091.526565076397;k
2020-02-25;10:49:57;2020-02-25;11:49:57;47.3898109343346;8.606560049868138;3.0000000960000004;-999.99;-999.99;1103.628984574244;k
2020-02-25;10:49:58;2020-02-25;11:49:58;47.38981867232701;8.606562524424065;2.9000000927999996;-999.99;-999.99;1126.389817214154;k
2020-02-25;10:49:59;2020-02-25;11:49:59;47.38982890824136;8.60656826693029;2.9000000927999996;-999.99;-999.99;1121.9892916965773;k
2020-02-25;10:50:00;2020-02-25;11:50:00;47.38984419204418;8.606578137266833;2.9250000936;-999.99;-999.99;1124.6379418891975;k
2020-02-25;10:50:01;2020-02-25;11:50:01;47.3898586227091;8.606587371237753;2.7750000888000006;-999.99;-999.99;1100.7923313029985;k
2020-02-25;10:50:02;2020-02-25;11:50:02;47.38986385372428;8.60659299643228;2.4555556341333338;-999.99;-999.99;1105.9418402149145;k
2020-02-25;10:50:03;2020-02-25;11:50:03;47.38986546370967;8.606596038075153;2.4555556341333338;-999.99;-999.99;1114.2419086878897;k
2020-02-25;10:50:04;2020-02-25;11:50:04;47.389864456969406;8.606595217726367;2.3444445194666668;-999.99;-999.99;1090.956432247944;k
2020-02-25;10:50:05;2020-02-25;11:50:05;47.38986222393093;8.606593722997895;2.4000000768000005;-999.99;-999.99;1059.5287793986179;k
2020-02-25;10:50:06;2020-02-25;11:50:06;47.389860045611606;8.606591743992212;2.4000000768;-999.99;-999.99;1050.0125968193813;k
2020-02-25;10:50:07;2020-02-25;11:50:07;47.38985949928746;8.606591660722282;2.4250000776;-999.99;-999.99;1040.4964142401448;k
2020-02-25;10:50:08;2020-02-25;11:50:08;47.38985945836431;8.60659315705795;2.4000000768;-999.99;-999.99;1077.99445314469;k
2020-02-25;10:50:09;2020-02-25;11:50:09;47.389859512233606;8.606596602451045;2.4000000768;-999.99;-999.99;1022.2032287493173;k
2020-02-25;10:50:10;2020-02-25;11:50:10;47.38986049474947;8.606599022025392;2.4000000768;-999.99;-999.99;1073.475459702168;k
2020-02-25;10:50:11;2020-02-25;11:50:11;47.389861368272186;8.60659901207394;2.4000000768;-999.99;-999.99;1018.9515328378611;k
2020-02-25;10:50:12;2020-02-25;11:50:12;47.38986284852126;8.606598251860365;2.4000000768000005;-999.99;-999.99;1022.2529599619902;k
2020-02-25;10:50:13;2020-02-25;11:50:13;47.389862759774324;8.606594681208431;2.4000000768;-999.99;-999.99;1003.550841434733;k
2020-02-25;10:50:14;2020-02-25;11:50:14;47.38985996170841;8.606586755231467;2.4000000768;-999.99;-999.99;1018.1286610552575;k
2020-02-25;10:50:15;2020-02-25;11:50:15;47.38985691811252;8.606578616540713;2.4000000768;-999.99;-999.99;1028.641753691595;k
2020-02-25;10:50:16;2020-02-25;11:50:16;47.389855456802266;8.606573696101886;2.4000000768;-999.99;-999.99;1039.1548463279325;k
2020-02-25;10:50:17;2020-02-25;11:50:17;47.38985429914935;8.60657076046491;2.4000000768;-999.99;-999.99;1024.1346048090309;k
2020-02-25;10:50:18;2020-02-25;11:50:18;47.38985224828885;8.606568841649924;2.4000000768;-999.99;-999.99;1044.7960070254935;k
2020-02-25;10:50:19;2020-02-25;11:50:19;47.389845954378835;8.606566248111903;2.4000000768000005;-999.99;-999.99;1057.2599191515897;k
2020-02-25;10:50:20;2020-02-25;11:50:20;47.389835856912924;8.60656148900807;2.4000000768;-999.99;-999.99;1040.3748093030563;k
2020-02-25;10:50:21;2020-02-25;11:50:21;47.38982262221887;8.606552973761287;2.4125000772000003;-999.99;-999.99;981.4328639601986;k
2020-02-25;10:50:22;2020-02-25;11:50:22;47.38980400943761;8.606539608959235;2.4000000768;-999.99;-999.99;949.8700892305146;k
2020-02-25;10:50:23;2020-02-25;11:50:23;47.38978752147377;8.606525806599029;2.4000000768;-999.99;-999.99;977.9044061768991;k
2020-02-25;10:50:24;2020-02-25;11:50:24;47.38976878253769;8.606509364931805;2.4000000768000005;-999.99;-999.99;989.5365172688664;k
2020-02-25;10:50:25;2020-02-25;11:50:25;47.38975320248037;8.606493936473711;2.344444519466667;-999.99;-999.99;1001.1686283608336;k
2020-02-25;10:50:26;2020-02-25;11:50:26;47.3897395598522;8.606480917239264;2.4000000768000005;-999.99;-999.99;969.7794042353911;k
2020-02-25;10:50:27;2020-02-25;11:50:27;47.38972997709056;8.606471976209743;2.4000000768;-999.99;-999.99;987.4048489055094;k
2020-02-25;10:50:28;2020-02-25;11:50:28;47.38972302541742;8.606466653096918;2.34000007488;-999.99;-999.99;949.6991091631521;k
2020-02-25;10:50:29;2020-02-25;11:50:29;47.38971833874645;8.606463091430983;2.385714362057143;-999.99;-999.99;939.9914266409884;k
2020-02-25;10:50:30;2020-02-25;11:50:30;47.38971457187365;8.606458857842712;2.4000000768000005;-999.99;-999.99;936.3301209006565;k
2020-02-25;10:50:31;2020-02-25;11:50:31;47.389710235464214;8.606451573873233;2.4000000768;-999.99;-999.99;958.3502950683096;k
2020-02-25;10:50:32;2020-02-25;11:50:32;47.38970684108117;8.606442570599313;2.4000000768000005;-999.99;-999.99;1013.4303391342763;k
2020-02-25;10:50:33;2020-02-25;11:50:33;47.38970478439565;8.606433302093523;2.4000000768;-999.99;-999.99;1020.0418115289307;k
2020-02-25;10:50:34;2020-02-25;11:50:34;47.38970335719777;8.606424937877915;2.4000000768;-999.99;-999.99;1012.1356045019224;k
2020-02-25;10:50:35;2020-02-25;11:50:35;47.38970346378486;8.606414187971309;2.4000000768;-999.99;-999.99;1004.2293974749141;k
2020-02-25;10:50:36;2020-02-25;11:50:36;47.38970371486632;8.606403510335323;2.355555630933333;-999.99;-999.99;995.3266942653596;k
2020-02-25;10:50:37;2020-02-25;11:50:37;47.389702952143054;8.606394917638253;2.3000000736;-999.99;-999.99;1033.829042097286;k
2020-02-25;10:50:38;2020-02-25;11:50:38;47.38969985269712;8.606388231669863;2.3000000736;-999.99;-999.99;989.1599742165904;k
2020-02-25;10:50:39;2020-02-25;11:50:39;47.38969635245153;8.606384752975337;2.4000000768;-999.99;-999.99;1025.2264294047457;k
2020-02-25;10:50:40;2020-02-25;11:50:40;47.38969264093618;8.606383714143236;2.4000000768000005;-999.99;-999.99;2688.0786919625234;k
2020-02-25;10:50:41;2020-02-25;11:50:41;47.389685939455944;8.60638264274727;2.4000000768;-999.99;-999.99;9108.335125587148;k
2020-02-25;10:50:42;2020-02-25;11:50:42;47.38967869497156;8.606382036162177;2.4000000768;-999.99;-999.99;5321.948826552126;k
2020-02-25;10:50:43;2020-02-25;11:50:43;47.38967225123058;8.606379602443864;2.4000000768000005;-999.99;-999.99;3305.1031408837625;k
2020-02-25;10:50:44;2020-02-25;11:50:44;47.38966606365211;8.606375266005221;2.4000000768;-999.99;-999.99;1288.2574552153997;k
2020-02-25;10:50:45;2020-02-25;11:50:45;47.389658429730666;8.606368408674136;2.4777778570666666;-999.99;-999.99;1044.6250216469236;k
2020-02-25;10:50:46;2020-02-25;11:50:46;47.389650559499884;8.60636058721837;2.50000008;-999.99;-999.99;968.7117180187801;k
2020-02-25;10:50:47;2020-02-25;11:50:47;47.38964224430152;8.60635246770331;2.50000008;-999.99;-999.99;939.3941851149482;k
2020-02-25;10:50:48;2020-02-25;11:50:48;47.38963161343799;8.606342248200328;2.50000008;-999.99;-999.99;961.4506956869488;k
2020-02-25;10:50:49;2020-02-25;11:50:49;47.38961843855027;8.606334566627288;2.50000008;-999.99;-999.99;953.4655647712709;k
2020-02-25;10:50:50;2020-02-25;11:50:50;47.38960753694497;8.606331195431247;2.4875000796;-999.99;-999.99;952.0243008181704;k
2020-02-25;10:50:51;2020-02-25;11:50:51;47.38959905837393;8.60632821932727;2.4000000768;-999.99;-999.99;938.7201964024895;k
2020-02-25;10:50:52;2020-02-25;11:50:52;47.38959041619411;8.606324437376928;2.4900000796799997;-999.99;-999.99;951.5491539545203;k
2020-02-25;10:50:53;2020-02-25;11:50:53;47.38958190148973;8.606320494978865;2.4100000771200003;-999.99;-999.99;964.3781115065512;k
2020-02-25;10:50:54;2020-02-25;11:50:54;47.389573630358704;8.606315945970682;2.4000000768;-999.99;-999.99;949.2964725343057;k
2020-02-25;10:50:55;2020-02-25;11:50:55;47.389565732125746;8.60631080068975;2.4000000768;-999.99;-999.99;945.8519492814769;k
2020-02-25;10:50:56;2020-02-25;11:50:56;47.38955816671539;8.606305387646708;2.4000000768;-999.99;-999.99;980.3032245691916;k
2020-02-25;10:50:57;2020-02-25;11:50:57;47.38954915454521;8.606298469773535;2.4000000768;-999.99;-999.99;1015.6689537050033;k
2020-02-25;10:50:58;2020-02-25;11:50:58;47.38953882303412;8.606289779665255;2.4000000768;-999.99;-999.99;1006.5219775946288;k
2020-02-25;10:50:59;2020-02-25;11:50:59;47.3895291337675;8.606280244868024;2.3500000752;-999.99;-999.99;1056.0857974727633;k
2020-02-25;10:51:00;2020-02-25;11:51:00;47.38952040267132;8.6062693354422;2.4000000768;-999.99;-999.99;1055.7871825442387;k
2020-02-25;10:51:01;2020-02-25;11:51:01;47.389511264858825;8.606255903672187;2.4000000768000005;-999.99;-999.99;1091.223581505251;k
2020-02-25;10:51:02;2020-02-25;11:51:02;47.38950194950939;8.606243359575338;2.4250000776;-999.99;-999.99;1077.023524033404;k
2020-02-25;10:51:03;2020-02-25;11:51:03;47.389494071876;8.606234372930206;2.4750000792;-999.99;-999.99;1062.8234665615573;k
2020-02-25;10:51:04;2020-02-25;11:51:04;47.38948736345616;8.606228195117414;2.50000008;-999.99;-999.99;1072.196850663458;k
2020-02-25;10:51:05;2020-02-25;11:51:05;47.389480808672744;8.606224127623314;2.4700000790399996;-999.99;-999.99;1073.4696030418963;k
2020-02-25;10:51:06;2020-02-25;11:51:06;47.38947283532254;8.606221292488598;2.50000008;-999.99;-999.99;1074.7423554203344;k
2020-02-25;10:51:07;2020-02-25;11:51:07;47.389464894007155;8.606220526008208;2.50000008;-999.99;-999.99;1059.8592600397515;k
2020-02-25;10:51:08;2020-02-25;11:51:08;47.389455568439075;8.606221582281641;2.44000007808;-999.99;-999.99;1035.1061527794063;k
2020-02-25;10:51:09;2020-02-25;11:51:09;47.389444560419015;8.60622254647117;2.4875000795999997;-999.99;-999.99;1033.1036844123914;k
2020-02-25;10:51:10;2020-02-25;11:51:10;47.389435012329145;8.60622143724657;2.50000008;-999.99;-999.99;1055.6749079400515;k
2020-02-25;10:51:11;2020-02-25;11:51:11;47.38942345766484;8.606216156956329;2.50000008;-999.99;-999.99;1054.9039212451582;k
2020-02-25;10:51:12;2020-02-25;11:51:12;47.38941669006293;8.606207189699889;2.50000008;-999.99;-999.99;1054.1329345502647;k
2020-02-25;10:51:13;2020-02-25;11:51:13;47.389417007131115;8.606199520294988;2.428571506285714;-999.99;-999.99;1053.3619478553715;k
2020-02-25;10:51:14;2020-02-25;11:51:14;47.38942111744949;8.606194071689353;2.4600000787200003;-999.99;-999.99;1062.0356934042074;k
2020-02-25;10:51:15;2020-02-25;11:51:15;47.389426548316216;8.606196182031173;2.4555556341333333;-999.99;-999.99;1057.0155316590435;k
2020-02-25;10:51:16;2020-02-25;11:51:16;47.38943257885489;8.60620530056111;2.50000008;-999.99;-999.99;1067.4733040360559;k
2020-02-25;10:51:17;2020-02-25;11:51:17;47.38944182258078;8.60621693001931;2.49000007968;-999.99;-999.99;1052.3296676932025;k
2020-02-25;10:51:18;2020-02-25;11:51:18;47.38944969981986;8.606228244996295;2.4555556341333333;-999.99;-999.99;1052.1007328805392;k
2020-02-25;10:51:19;2020-02-25;11:51:19;47.38945459107683;8.606237903788658;2.411111188266667;-999.99;-999.99;1060.6260144615617;k
2020-02-25;10:51:20;2020-02-25;11:51:20;47.38945815045591;8.606247051049976;2.4000000768;-999.99;-999.99;1068.3032432413358;k
2020-02-25;10:51:21;2020-02-25;11:51:21;47.389460658656596;8.606255536603022;2.4500000784;-999.99;-999.99;1075.98047202111;k
2020-02-25;10:51:22;2020-02-25;11:51:22;47.38946419280201;8.606261309894029;2.428571506285714;-999.99;-999.99;1046.9478638335515;k
2020-02-25;10:51:23;2020-02-25;11:51:23;47.38946987854447;8.606266486073066;2.4000000768;-999.99;-999.99;1033.9629235053142;k
2020-02-25;10:51:24;2020-02-25;11:51:24;47.389476825600376;8.606273378952915;2.4333334112000005;-999.99;-999.99;1056.872496923697;k
2020-02-25;10:51:25;2020-02-25;11:51:25;47.389484270438096;8.606281459478645;2.4000000768;-999.99;-999.99;1048.9738967585574;k
2020-02-25;10:51:26;2020-02-25;11:51:26;47.38949263199234;8.606290688198134;2.4000000768000005;-999.99;-999.99;1064.1429538893242;k
2020-02-25;10:51:27;2020-02-25;11:51:27;47.38950208835614;8.606300058946596;2.4000000768;-999.99;-999.99;1037.6648094906254;k
2020-02-25;10:51:28;2020-02-25;11:51:28;47.38951072957146;8.606307957308832;2.4000000768;-999.99;-999.99;1036.8989840679412;k
2020-02-25;10:51:29;2020-02-25;11:51:29;47.38951889033238;8.60631559888133;2.4000000768;-999.99;-999.99;1053.2047709715175;k
2020-02-25;10:51:30;2020-02-25;11:51:30;47.38952703004788;8.606324615278266;2.4000000768000005;-999.99;-999.99;1055.2611259862192;k
2020-02-25;10:51:31;2020-02-25;11:51:31;47.389534679132694;8.60633367167683;2.4500000784;-999.99;-999.99;1057.3174810009211;k
2020-02-25;10:51:32;2020-02-25;11:51:32;47.389541316587795;8.606342144339779;2.4181818955636367;-999.99;-999.99;1085.5926872013235;k
2020-02-25;10:51:33;2020-02-25;11:51:33;47.38954708107737;8.60635198824939;2.50000008;-999.99;-999.99;1082.9146916717277;k
2020-02-25;10:51:34;2020-02-25;11:51:34;47.38955151367623;8.606360322188364;2.4555556341333338;-999.99;-999.99;1080.2366961421321;k
2020-02-25;10:51:35;2020-02-25;11:51:35;47.389554074640365;8.606361767392736;2.4444445226666662;-999.99;-999.99;1117.7840957632068;k
2020-02-25;10:51:36;2020-02-25;11:51:36;47.38955496656907;8.60634981246859;2.50000008;-999.99;-999.99;1081.432403106546;k
2020-02-25;10:51:37;2020-02-25;11:51:37;47.38954952166259;8.606334019827827;2.4666667455999995;-999.99;-999.99;1134.8234164588034;k
2020-02-25;10:51:38;2020-02-25;11:51:38;47.389546439263086;8.606323993336728;2.50000008;-999.99;-999.99;1128.94239099079;k
2020-02-25;10:51:39;2020-02-25;11:51:39;47.38955364424223;8.606319717423197;2.50000008;-999.99;-999.99;1123.7264857196135;k
2020-02-25;10:51:40;2020-02-25;11:51:40;47.38956517549107;8.606319108949004;2.50000008;-999.99;-999.99;1118.5105804484367;k
2020-02-25;10:51:41;2020-02-25;11:51:41;47.389578677684675;8.60632639937646;2.411111188266667;-999.99;-999.99;1113.2946751772602;k
2020-02-25;10:51:42;2020-02-25;11:51:42;47.38959030094139;8.606339853717401;2.428571506285714;-999.99;-999.99;1117.2225604256735;k
2020-02-25;10:51:43;2020-02-25;11:51:43;47.38959680989628;8.60635423645651;2.4428572210285715;-999.99;-999.99;1117.753688106767;k
2020-02-25;10:51:44;2020-02-25;11:51:44;47.389600905356836;8.606370341731399;2.4000000768;-999.99;-999.99;1109.2955233331813;k
2020-02-25;10:51:45;2020-02-25;11:51:45;47.38960709259435;8.606390197703405;2.4000000768;-999.99;-999.99;1092.5424301351197;k
2020-02-25;10:51:46;2020-02-25;11:51:46;47.38961257847042;8.606405547733653;2.4000000768;-999.99;-999.99;1085.7061682895185;k
2020-02-25;10:51:47;2020-02-25;11:51:47;47.389618717507915;8.606420932853279;2.46000007872;-999.99;-999.99;1078.6446875569386;k
2020-02-25;10:51:48;2020-02-25;11:51:48;47.389623138365934;8.606434387960725;2.50000008;-999.99;-999.99;1076.1821499804491;k
2020-02-25;10:51:49;2020-02-25;11:51:49;47.389628868750336;8.606448694012315;2.50000008;-999.99;-999.99;1073.7196124039597;k
2020-02-25;10:51:50;2020-02-25;11:51:50;47.38963628899121;8.606460653111125;2.44000007808;-999.99;-999.99;1115.7137016021807;k
2020-02-25;10:51:51;2020-02-25;11:51:51;47.38964658816939;8.606472314133603;2.4000000768;-999.99;-999.99;1124.8645329908863;k
2020-02-25;10:51:52;2020-02-25;11:51:52;47.389654908434025;8.606481843645941;2.3888889653333334;-999.99;-999.99;1152.8951148009269;k
2020-02-25;10:51:53;2020-02-25;11:51:53;47.38966291612064;8.606493742813722;2.3700000758400006;-999.99;-999.99;12141.767074388323;k
2020-02-25;10:51:54;2020-02-25;11:51:54;47.389671256568576;8.606506556693219;2.3222222965333335;-999.99;-999.99;17367.31593346218;k
2020-02-25;10:51:55;2020-02-25;11:51:55;47.38967761823254;8.606518777453807;2.3000000736;-999.99;-999.99;11983.920201669662;k
2020-02-25;10:51:56;2020-02-25;11:51:56;47.38968382668828;8.606531243195763;2.3500000752;-999.99;-999.99;3829.5967647266352;k
2020-02-25;10:51:57;2020-02-25;11:51:57;47.3896892036716;8.606542259020259;2.4000000768;-999.99;-999.99;1292.2937680097004;k
2020-02-25;10:51:58;2020-02-25;11:51:58;47.389693009909;8.606551610660452;2.4000000768;-999.99;-999.99;3851.217828357483;k
2020-02-25;10:51:59;2020-02-25;11:51:59;47.38969756132011;8.60655925348298;2.4000000768000005;-999.99;-999.99;6410.141888705266;k
2020-02-25;10:52:00;2020-02-25;11:52:00;47.38970163529413;8.606562327371616;2.4000000768;-999.99;-999.99;3003.3841649421724;k
2020-02-25;10:52:01;2020-02-25;11:52:01;47.38970408380371;8.606557119394617;2.4000000768;-999.99;-999.99;5325.908928938313;k
2020-02-25;10:52:02;2020-02-25;11:52:02;47.38970418985776;8.606546189037015;2.4000000768;-999.99;-999.99;8262.376815243837;k
2020-02-25;10:52:03;2020-02-25;11:52:03;47.38970507550004;8.606533769677553;2.4000000768;-999.99;-999.99;3535.2273681029233;k
2020-02-25;10:52:04;2020-02-25;11:52:04;47.389711556937904;8.606528466586754;2.4000000768;-999.99;-999.99;1254.2509279360709;k
2020-02-25;10:52:05;2020-02-25;11:52:05;47.38972430242106;8.60652901885289;2.4000000768;-999.99;-999.99;1355.408531664425;k
2020-02-25;10:52:06;2020-02-25;11:52:06;47.389740247691584;8.606535171744781;2.4000000768;-999.99;-999.99;1100.9777858641821;k
2020-02-25;10:52:07;2020-02-25;11:52:07;47.389759091346605;8.606546858092829;2.4000000768;-999.99;-999.99;1095.2064553820217;k
2020-02-25;10:52:08;2020-02-25;11:52:08;47.38977134047754;8.606558112417371;2.4000000768;-999.99;-999.99;1089.4351248998612;k
2020-02-25;10:52:09;2020-02-25;11:52:09;47.3897792079841;8.606571263626462;2.4000000768;-999.99;-999.99;1089.0391283126812;k
2020-02-25;10:52:10;2020-02-25;11:52:10;47.389785229803145;8.60658619741261;2.4000000768;-999.99;-999.99;1135.4426419800952;k
