#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = %
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-25 13:13:04 UTC
#
#Data version = version_2.0
#Drone measurements on 20200313. Release experiment in Duebendorf Measurement was
# from 11:58:20 to 12:07:00 UTC. Second of six mass balances. Heights above groun
#d are 4.0, 9.0, 2.0, 6.0, 11.0, 3.0, 7.0, 12.0, 5.0m Location of source is 47.39
#0525, 8.603439.
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;H2O_spec_corr;Flag
2020-03-13;11:55:22;2020-03-13;12:55:22;47.390618366999995;8.603323592;0.8221229123990952;972.791023507;284.65;0.13695134881012944;o
2020-03-13;11:55:23;2020-03-13;12:55:23;47.390618356000004;8.603323554;0.8200229123991107;972.791023507;284.65;0.13695134881012944;o
2020-03-13;11:55:24;2020-03-13;12:55:24;47.390618337;8.603323544;0.8268229123991091;972.811288509;284.65;0.032678904615253426;o
2020-03-13;11:55:25;2020-03-13;12:55:25;47.390618357;8.603323533;0.8200229123991107;972.932878521;284.635;-0.06517063077435846;o
2020-03-13;11:55:26;2020-03-13;12:55:26;47.390618421999996;8.603324098;0.8299229123991267;973.054468533;284.62;-0.16302016616397036;o
2020-03-13;11:55:27;2020-03-13;12:55:27;47.390619267;8.60333047;2.3635229123991053;972.537710982;284.58;-0.19625693913660472;o
2020-03-13;11:55:28;2020-03-13;12:55:28;47.39062368;8.603343956;4.58622291239908;972.537710982;284.58;-0.23631619952887936;o
2020-03-13;11:55:29;2020-03-13;12:55:29;47.390635954;8.603364063999999;5.698922912399098;972.2742659559999;284.57;-0.2123360461078615;o
2020-03-13;11:55:30;2020-03-13;12:55:30;47.390652846;8.603386768;6.926822912399075;971.9804234269999;284.52;-0.22936847860184928;o
2020-03-13;11:55:31;2020-03-13;12:55:31;47.390656744;8.603403282;7.220022912399088;972.1222784409999;284.54999999999995;-0.23138239093117263;o
2020-03-13;11:55:32;2020-03-13;12:55:32;47.390652872;8.603415537;7.3768229123991205;972.1222784409999;284.54999999999995;-0.23974945220788363;o
2020-03-13;11:55:33;2020-03-13;12:55:33;47.390645788;8.603424719;7.455422912399115;971.919628421;284.57;-0.22253804560560977;o
2020-03-13;11:55:34;2020-03-13;12:55:34;47.390636113;8.603429842999999;7.422322912399125;972.020953431;284.53999999999996;-0.2275694823327095;o
2020-03-13;11:55:35;2020-03-13;12:55:35;47.39062427;8.603431737000001;7.331522912399123;971.9550921744999;284.57499999999993;-0.2326009190598092;o
2020-03-13;11:55:36;2020-03-13;12:55:36;47.390612205;8.60342975;7.331222912399085;971.889230918;284.60999999999996;-0.2046361787191894;o
2020-03-13;11:55:37;2020-03-13;12:55:37;47.390603121999995;8.603422287999999;7.391322912399119;971.889230918;284.60999999999996;-0.18012132190592425;o
2020-03-13;11:55:38;2020-03-13;12:55:38;47.39059799;8.603413474;7.393522912399078;971.9297609219999;284.58;-0.13568078640079323;o
2020-03-13;11:55:39;2020-03-13;12:55:39;47.39059709399999;8.603406263;7.39102291239908;971.960158425;284.57;-0.13261510381823285;o
2020-03-13;11:55:40;2020-03-13;12:55:40;47.39059926;8.603403896;7.359222912399105;971.960158425;284.57;-0.1564643601974179;o
2020-03-13;11:55:41;2020-03-13;12:55:41;47.390602295;8.603406342000001;7.369022912399089;971.960158425;284.57;-0.11340835214595801;o
2020-03-13;11:55:42;2020-03-13;12:55:42;47.390604316;8.603410892000001;7.317222912399075;972.01082093;284.57;-0.07060540183652327;o
2020-03-13;11:55:43;2020-03-13;12:55:43;47.390604238;8.603415097000001;7.287322912399077;971.90949592;284.65;-0.0018097461462228685;o
2020-03-13;11:55:44;2020-03-13;12:55:44;47.390602828;8.603417252;7.295322912399115;972.01082093;284.66499999999996;0.0024691763954954623;o
2020-03-13;11:55:45;2020-03-13;12:55:45;47.390601345;8.603416779;7.305322912399106;972.11214594;284.67999999999995;0.006748098937213793;o
2020-03-13;11:55:46;2020-03-13;12:55:46;47.390601118;8.603414203;7.300422912399085;972.11214594;284.67999999999995;0.035315258770019876;o
2020-03-13;11:55:47;2020-03-13;12:55:47;47.39060202;8.603410952;7.8184229123991145;971.8790984169999;284.72999999999996;0.029260504180752794;o
2020-03-13;11:55:48;2020-03-13;12:55:48;47.390600834;8.603413252000001;8.032722912399095;971.889230918;284.71999999999997;-0.0256460790341822;o
2020-03-13;11:55:49;2020-03-13;12:55:49;47.390595088999994;8.603429631000001;8.217222912399109;971.9804234269999;284.78999999999996;-0.0826041481327572;o
2020-03-13;11:55:50;2020-03-13;12:55:50;47.390584823999994;8.603456717;8.178322912399096;971.990555928;284.84999999999997;-0.1815116429734799;o
2020-03-13;11:55:51;2020-03-13;12:55:51;47.390568758;8.603495087999999;8.2195229123991;971.990555928;284.84999999999997;-0.25248629121347416;o
2020-03-13;11:55:52;2020-03-13;12:55:52;47.390547071;8.603542932;8.237022912399084;971.798038409;284.7;-0.23830819636960826;o
2020-03-13;11:55:53;2020-03-13;12:55:53;47.390522055;8.603593906;8.189022912399082;971.798038409;284.7;-0.2523857071425305;o
2020-03-13;11:55:54;2020-03-13;12:55:54;47.390495065;8.603644733;8.140922912399105;971.798038409;284.7;-0.2664632179154528;o
2020-03-13;11:55:55;2020-03-13;12:55:55;47.390469881;8.603691469;8.10082291239911;972.000688429;284.54999999999995;-0.2432766435267527;o
2020-03-13;11:55:56;2020-03-13;12:55:56;47.390447718000004;8.603736077;8.10512291239911;971.757508405;284.4;-0.20724822600530426;o
2020-03-13;11:55:57;2020-03-13;12:55:57;47.390432038;8.603762174;8.040722912399076;971.80817091;284.37;-0.21508998634628482;o
2020-03-13;11:55:58;2020-03-13;12:55:58;47.3904244;8.60376675;8.008122912399074;971.80817091;284.37;-0.22417518561981842;o
2020-03-13;11:55:59;2020-03-13;12:55:59;47.390421184;8.60376574;8.02352291239913;971.80817091;284.37;-0.21540583222048687;o
2020-03-13;11:56:00;2020-03-13;12:56:00;47.390421464;8.603763902999999;8.027022912399104;971.868965916;284.44;-0.21587646177520697;o
2020-03-13;11:56:01;2020-03-13;12:56:01;47.390423337;8.603763054;8.035322912399124;971.919628421;284.51;-0.2197113480381395;o
2020-03-13;11:56:02;2020-03-13;12:56:02;47.390424798999994;8.603762617000001;7.976222912399123;971.899363419;284.53;-0.23000223242505702;o
2020-03-13;11:56:03;2020-03-13;12:56:03;47.390425658999995;8.60376212;7.953622912399112;971.8132371605;284.515;-0.22048625093509083;o
2020-03-13;11:56:04;2020-03-13;12:56:04;47.390425838999995;8.603761186;7.920222912399083;971.7271109019999;284.5;-0.21097026944512468;o
2020-03-13;11:56:05;2020-03-13;12:56:05;47.390425529;8.603760262;7.938422912399119;971.889230918;284.47999999999996;-0.20883943465230323;o
2020-03-13;11:56:06;2020-03-13;12:56:06;47.390425275;8.603760027;7.9405229123991035;971.889230918;284.47999999999996;-0.19508412689849042;o
